region_name,chromosome,begin,end,region_type,home_MS
Ara2,11,416189,416735,MS,Ara2
AS1,11,416138,416725,MS,Ara2
AS11,6,377349,377911,MS,TA87
AS12,6,372437,373017,MS,TA87
AS13,6,372195,372755,MS,TA87
AS14,5,1218569,1219127,MS,TA81
AS15,13,2587589,2588149,MS,TA60
AS19,4,533379,533932,MS,PolyA
AS2,11,416466,417006,MS,Ara2
AS20,4,536797,537319,MS,PolyA
AS21,4,528441,528985,MS,PolyA
AS25,10,1324730,1325229,MS,TA40
AS3,11,417321,417876,MS,Ara2
AS31,6,805958,806516,MS,TA109
AS32,12,1623141,1623638,MS,PfPK2
AS34,12,2034547,2035137,MS,PFG377
AS4,11,417924,418495,MS,Ara2
AS7,6,898874,899449,MS,TA1
AS8,6,893843,894411,MS,TA1
B7M19,10,1355839,1356349,MS,TA40
PFG377,12,2045727,2046271,MS,PFG377
PfPK2,12,1611215,1611631,MS,PfPK2
PolyA,4,532157,532608,MS,PolyA
TA1,6,899597,900038,MS,TA1
TA109,6,800913,801463,MS,TA109
TA40,10,1322577,1323038,MS,TA40
TA60,13,2588396,2588914,MS,TA60
TA81,5,1214233,1214770,MS,TA81
TA87,6,374648,375165,MS,TA87
